defendant_id,prior_convictions,age_at_arrest,employment_status,substance_abuse_history,family_support,prior_drug_convictions,race,gender,ethnicity,national_origin,disability
1,0,59,0,1,1,5,White,M,Non-Hispanic,US,False
2,8,31,1,1,1,0,Hispanic,F,Non-Hispanic,US,False
3,7,62,0,0,1,0,Black,F,Non-Hispanic,US,False
4,4,32,1,0,0,5,White,F,Non-Hispanic,US,False
5,4,38,1,1,1,3,White,F,Hispanic,Foreign-born,False
6,9,49,0,1,1,2,White,F,Non-Hispanic,US,False
7,0,24,0,0,0,4,Other,F,Non-Hispanic,US,False
8,7,44,1,1,1,2,Black,M,Latino,US,False
9,2,42,0,1,1,0,Hispanic,F,Non-Hispanic,US,False
10,1,55,0,0,1,4,Black,M,Non-Hispanic,US,False
11,5,65,1,1,1,1,Black,F,Hispanic,US,False
12,10,49,1,0,0,3,White,F,Non-Hispanic,Foreign-born,False
13,8,37,0,1,1,5,Asian,F,Non-Hispanic,Foreign-born,False
14,8,37,0,0,0,5,White,NB,Non-Hispanic,Foreign-born,False
15,7,38,0,0,1,2,Black,M,Latino,Foreign-born,False
16,8,57,1,1,1,4,Black,F,Non-Hispanic,Foreign-born,False
17,5,33,1,0,0,3,Black,F,Non-Hispanic,US,False
18,1,26,1,1,0,2,Asian,M,Non-Hispanic,US,False
19,9,34,1,0,0,0,White,M,Non-Hispanic,US,True
20,4,19,1,1,0,2,Black,M,Hispanic,US,False
21,5,23,0,1,0,3,White,F,Non-Hispanic,US,False
22,4,22,0,1,0,5,Black,M,Hispanic,US,False
23,2,55,1,0,0,0,White,NB,Hispanic,US,False
24,10,52,1,0,0,4,White,M,Latino,US,False
25,8,51,1,1,1,5,White,F,Non-Hispanic,US,False
26,7,40,0,1,0,5,White,M,Latino,US,False
27,4,52,0,1,0,2,White,F,Hispanic,US,False
28,9,25,0,0,0,0,Black,M,Non-Hispanic,US,False
29,5,61,0,1,1,1,Black,F,Latino,US,False
30,4,42,1,0,0,5,White,F,Latino,US,False
31,4,63,1,0,1,5,White,F,Non-Hispanic,US,False
32,2,25,0,1,0,3,White,F,Latino,US,False
33,1,41,0,0,0,0,Black,M,Non-Hispanic,US,False
34,6,51,1,1,0,0,White,M,Hispanic,US,False
35,9,41,0,0,0,2,White,M,Other,US,False
36,0,39,1,0,1,3,White,M,Non-Hispanic,US,False
37,9,25,1,0,0,0,Black,F,Latino,Foreign-born,False
38,9,36,0,1,0,4,White,F,Non-Hispanic,US,False
39,3,29,0,1,1,3,Black,F,Latino,Foreign-born,False
40,6,32,1,1,1,0,Black,F,Hispanic,US,False
41,1,50,1,1,1,0,Black,F,Non-Hispanic,US,False
42,8,48,0,1,1,2,Black,F,Non-Hispanic,US,False
43,7,47,1,1,1,4,Black,M,Non-Hispanic,US,False
44,3,35,1,1,0,4,White,M,Non-Hispanic,US,False
45,0,64,1,0,1,2,Hispanic,F,Non-Hispanic,US,False
46,10,22,0,0,0,1,Black,F,Non-Hispanic,US,False
47,4,34,1,0,0,5,White,M,Non-Hispanic,US,False
48,9,23,1,0,1,2,Black,F,Non-Hispanic,US,False
49,7,34,0,1,1,1,White,F,Hispanic,Foreign-born,False
50,8,64,0,0,1,2,Black,M,Hispanic,US,False
51,8,35,1,0,0,0,Hispanic,M,Hispanic,US,True
52,2,61,0,1,1,1,Hispanic,F,Non-Hispanic,US,False
53,4,41,0,1,0,3,Asian,F,Latino,US,False
54,5,51,0,1,1,5,Black,M,Hispanic,US,False
55,5,39,1,0,1,4,Black,F,Non-Hispanic,Foreign-born,False
56,0,30,1,0,1,4,Hispanic,M,Non-Hispanic,Foreign-born,False
57,6,54,0,1,1,3,White,F,Hispanic,US,False
58,1,64,1,0,1,0,Hispanic,M,Non-Hispanic,US,False
59,8,30,0,0,0,2,Black,F,Non-Hispanic,US,False
60,7,55,1,0,0,5,White,M,Other,US,False
61,10,30,1,1,0,0,White,M,Non-Hispanic,US,False
62,8,52,1,1,1,5,Hispanic,F,Non-Hispanic,US,False
63,4,55,0,1,0,4,White,M,Other,US,False
64,10,39,1,1,0,1,White,M,Hispanic,US,False
65,4,53,0,1,1,4,White,M,Non-Hispanic,Foreign-born,False
66,3,31,1,0,1,5,White,F,Latino,US,True
67,9,21,0,1,1,0,White,F,Latino,Foreign-born,False
68,4,22,0,0,1,0,Hispanic,NB,Non-Hispanic,US,False
69,0,39,0,0,1,3,White,M,Hispanic,US,False
70,5,61,1,1,0,5,Hispanic,M,Non-Hispanic,US,False
71,8,24,0,0,1,0,Hispanic,M,Non-Hispanic,US,False
72,2,39,1,0,1,3,White,F,Hispanic,US,False
73,5,51,0,0,1,0,White,NB,Non-Hispanic,US,False
74,1,27,0,1,0,3,Black,F,Hispanic,Foreign-born,False
75,7,52,1,0,1,3,White,F,Latino,US,False
76,5,32,0,0,1,0,White,M,Non-Hispanic,US,False
77,3,56,1,1,1,4,Asian,F,Hispanic,US,False
78,2,45,1,0,0,5,Other,F,Non-Hispanic,US,False
79,6,44,0,1,1,5,Hispanic,M,Latino,US,False
80,7,26,0,1,1,0,White,M,Non-Hispanic,US,False
81,10,40,0,1,1,1,Black,M,Hispanic,Foreign-born,False
82,4,59,1,0,0,1,Black,M,Hispanic,US,False
83,1,18,1,0,1,2,White,M,Non-Hispanic,US,False
84,9,54,0,0,1,0,Black,M,Hispanic,US,False
85,6,41,0,1,0,5,White,F,Hispanic,US,False
86,7,52,0,0,1,4,White,M,Hispanic,Foreign-born,False
87,1,49,0,0,0,4,Black,M,Latino,US,False
88,3,38,1,0,1,1,White,F,Other,US,False
89,8,32,1,1,0,0,White,F,Non-Hispanic,US,True
90,9,48,0,0,1,5,Hispanic,F,Non-Hispanic,US,False
91,4,24,1,1,1,1,Other,M,Non-Hispanic,US,False
92,8,46,0,0,1,3,Black,F,Latino,US,False
93,9,22,0,0,1,5,Hispanic,M,Non-Hispanic,US,False
94,4,49,1,0,1,0,Other,M,Non-Hispanic,US,False
95,9,48,1,1,0,0,White,F,Non-Hispanic,Foreign-born,False
96,3,22,1,0,0,0,Black,F,Latino,US,False
97,2,54,0,0,1,0,White,F,Non-Hispanic,US,False
98,7,37,0,1,1,0,White,F,Hispanic,US,False
99,7,55,0,1,0,4,Hispanic,F,Non-Hispanic,Foreign-born,False
100,1,19,0,1,0,3,White,M,Other,US,False
101,9,26,1,1,1,5,Black,M,Non-Hispanic,US,False
102,2,41,1,0,1,4,White,M,Non-Hispanic,US,False
103,8,27,0,1,0,5,White,M,Latino,US,False
104,0,33,1,0,0,1,Asian,F,Latino,US,False
105,8,49,0,1,0,1,White,M,Non-Hispanic,US,False
106,8,24,1,1,1,5,White,F,Non-Hispanic,US,True
107,8,50,0,1,0,1,White,F,Hispanic,Foreign-born,True
108,7,22,0,1,1,0,Black,F,Latino,US,True
109,5,26,1,1,0,4,Black,M,Non-Hispanic,US,False
110,7,46,0,1,0,4,Black,M,Non-Hispanic,US,False
111,3,56,0,1,1,5,White,NB,Hispanic,US,True
112,8,26,0,0,1,5,White,F,Hispanic,US,False
113,6,32,0,0,1,0,Hispanic,F,Latino,US,False
114,5,62,0,0,1,4,Black,F,Hispanic,Foreign-born,False
115,5,65,0,1,1,5,Black,F,Non-Hispanic,US,False
116,6,45,1,0,1,4,Black,M,Latino,US,False
117,0,39,1,0,1,4,Hispanic,F,Latino,US,False
118,1,34,0,0,0,5,White,M,Latino,US,False
119,2,47,0,1,0,2,White,F,Non-Hispanic,US,False
120,1,46,1,1,1,0,Black,F,Non-Hispanic,US,False
121,4,32,1,1,0,2,White,F,Hispanic,Foreign-born,False
122,7,19,1,0,1,1,Hispanic,M,Non-Hispanic,US,False
123,7,25,1,0,1,0,Black,M,Other,Foreign-born,False
124,5,64,1,0,0,0,Hispanic,F,Non-Hispanic,US,False
125,9,38,0,0,1,4,Hispanic,M,Hispanic,US,False
126,6,41,0,0,0,3,Black,M,Latino,US,False
127,0,40,1,1,1,3,Asian,M,Non-Hispanic,Foreign-born,False
128,8,55,1,1,0,4,Black,M,Non-Hispanic,US,False
129,6,21,0,1,0,3,Hispanic,M,Hispanic,US,False
130,6,21,1,0,1,3,White,F,Hispanic,US,False
131,6,31,0,0,1,0,Black,M,Non-Hispanic,US,False
132,6,41,1,1,0,5,Black,M,Hispanic,US,False
133,0,50,1,0,1,2,White,M,Latino,US,True
134,6,41,0,0,1,0,White,M,Non-Hispanic,Foreign-born,False
135,8,39,0,0,0,4,Asian,M,Non-Hispanic,US,False
136,3,63,0,1,1,4,Black,F,Non-Hispanic,US,False
137,6,25,1,1,1,0,White,M,Non-Hispanic,US,False
138,0,45,1,0,0,1,White,M,Non-Hispanic,US,False
139,3,44,0,1,1,0,White,M,Non-Hispanic,US,False
140,4,40,0,1,1,1,White,M,Hispanic,US,False
141,10,56,1,1,1,0,Asian,M,Non-Hispanic,US,False
142,2,30,0,1,1,4,Black,M,Other,US,False
143,3,63,0,0,1,3,White,F,Non-Hispanic,US,False
144,4,33,0,1,0,5,Black,M,Non-Hispanic,US,False
145,10,44,1,0,1,4,White,F,Latino,US,False
146,9,42,1,1,0,3,White,M,Latino,US,False
147,0,58,0,1,1,3,Black,M,Non-Hispanic,US,False
148,2,39,1,1,0,0,Black,M,Non-Hispanic,US,False
149,9,31,1,1,0,0,Other,F,Non-Hispanic,Foreign-born,False
150,0,19,0,1,0,3,Black,F,Non-Hispanic,US,False
